Date,Open,High,Low,Close,null
20110323,1292.18994,1300.51001,1284.05005,1297.54004,0
20110324,1300.61011,1311.34009,1297.73999,1309.65991,0
20110325,1311.80005,1319.17993,1310.1499,1313.80005,0
20110328,1315.44995,1319.73999,1310.18994,1310.18994,0
20110329,1309.37012,1319.44995,1305.26001,1319.43994,0
20110330,1321.88989,1331.73999,1321.88989,1328.26001,0
20110331,1327.43994,1329.77002,1325.03003,1325.83008,0
20110401,1329.47998,1337.8501,1328.88989,1332.40991,0
20110404,1333.56006,1336.73999,1329.1001,1332.87012,0
20110405,1332.03003,1338.20996,1330.03003,1332.62988,0
20110406,1335.93994,1339.37988,1331.09009,1335.54004,0
20110407,1334.82007,1338.80005,1326.56006,1333.51001,0
20110408,1336.15991,1339.45996,1322.93994,1328.16992,0
20110411,1329.01001,1333.77002,1321.06006,1324.45996,0
20110412,1321.95996,1321.95996,1309.51001,1314.15991,0
20110413,1314.03003,1321.3501,1309.18994,1314.40991,0
20110414,1311.12988,1316.79004,1302.41992,1314.52002,0
20110415,1314.54004,1322.87988,1313.67993,1319.67993,0
20110418,1313.3501,1313.3501,1294.69995,1305.13989,0
20110419,1305.98999,1312.69995,1303.96997,1312.62012,0
20110420,1319.12012,1332.65991,1319.12012,1330.36011,0
20110421,1333.22998,1337.48999,1332.83008,1337.37988,0
20110425,1337.13989,1337.55005,1331.46997,1335.25,0
20110426,1336.75,1349.55005,1336.75,1347.23999,0
20110427,1348.42993,1357.48999,1344.25,1355.65991,0
20110428,1353.86011,1361.70996,1353.6001,1360.47998,0
20110429,1360.13989,1364.56006,1358.68994,1363.61011,0
20110502,1365.20996,1370.58008,1358.59009,1361.21997,0
20110503,1359.76001,1360.84009,1349.52002,1356.62012,0
20110504,1355.8999,1355.8999,1341.5,1347.32007,0
20110505,1344.15991,1348,1329.16992,1335.1001,0
20110506,1340.23999,1354.36011,1335.58008,1340.19995,0
20110509,1340.19995,1349.43994,1338.63989,1346.29004,0
20110510,1348.34009,1359.43994,1348.34009,1357.15991,0
20110511,1354.51001,1354.51001,1336.36011,1342.08008,0
20110512,1339.38989,1351.05005,1332.03003,1348.6499,0
20110513,1348.68994,1350.46997,1333.36011,1337.77002,0
20110516,1334.77002,1343.33008,1327.32007,1329.46997,0
20110517,1326.1001,1330.41992,1318.51001,1328.97998,0
20110518,1328.54004,1341.82007,1326.59009,1340.67993,0
20110519,1342.3999,1346.82007,1336.36011,1343.6001,0
20110520,1342,1342,1330.66992,1333.27002,0
20110523,1333.07007,1333.07007,1312.87988,1317.37012,0
20110524,1317.69995,1323.71997,1313.87012,1316.28003,0
20110525,1316.36011,1325.86011,1311.80005,1320.46997,0
20110526,1320.63989,1328.51001,1314.40991,1325.68994,0
20110527,1325.68994,1334.62012,1325.68994,1331.1001,0
20110531,1331.1001,1345.19995,1331.1001,1345.19995,0
20110601,1345.19995,1345.19995,1313.70996,1314.55005,0
20110602,1314.55005,1318.03003,1305.61011,1312.93994,0
20110603,1312.93994,1312.93994,1297.8999,1300.15991,0
20110606,1300.26001,1300.26001,1284.71997,1286.16992,0
20110607,1286.31006,1296.21997,1284.73999,1284.93994,0
20110608,1284.62988,1287.04004,1277.41992,1279.56006,0
20110609,1279.62988,1294.54004,1279.62988,1289,0
20110610,1288.6001,1288.6001,1268.28003,1270.97998,0
20110613,1271.31006,1277.04004,1265.63989,1271.83008,0
20110614,1272.21997,1292.5,1272.21997,1287.87012,0
20110615,1287.87012,1287.87012,1261.8999,1265.41992,0
20110616,1265.53003,1274.11011,1258.07007,1267.63989,0
20110617,1268.58008,1279.82007,1267.3999,1271.5,0
20110620,1271.5,1280.41992,1267.56006,1278.36011,0
20110621,1278.3999,1297.62012,1278.3999,1295.52002,0
20110622,1295.47998,1298.61011,1286.79004,1287.13989,0
20110623,1286.6001,1286.6001,1262.87012,1283.5,0
20110624,1283.04004,1293.92993,1267.23999,1268.44995,0
20110627,1268.43994,1284.90991,1267.53003,1280.1001,0
20110628,1280.20996,1296.80005,1280.20996,1296.66992,0
20110629,1296.8501,1309.20996,1296.8501,1307.40991,0
20110630,1307.63989,1321.96997,1307.63989,1320.63989,0
20110701,1320.63989,1341.01001,1318.17993,1339.66992,0
20110705,1339.59009,1340.88989,1334.30005,1337.87988,0
20110706,1337.56006,1340.93994,1330.91992,1339.21997,0
20110707,1339.62012,1356.47998,1339.62012,1353.21997,0
20110708,1352.38989,1352.38989,1333.70996,1343.80005,0
20110711,1343.31006,1343.31006,1316.41992,1319.48999,0
20110712,1319.61011,1327.16992,1313.33008,1313.63989,0
20110713,1314.44995,1331.47998,1314.44995,1317.71997,0
20110714,1317.73999,1326.87988,1306.51001,1308.87012,0
20110715,1308.87012,1317.69995,1307.52002,1316.13989,0
20110718,1315.93994,1315.93994,1295.91992,1305.43994,0
20110719,1307.07007,1328.13989,1307.07007,1326.72998,0
20110720,1328.65991,1330.42993,1323.6499,1325.84009,0
20110721,1325.6499,1347,1325.6499,1343.80005,0
20110722,1343.80005,1346.1001,1336.94995,1345.02002,0
20110725,1344.32007,1344.32007,1331.09009,1337.42993,0
20110726,1337.38989,1338.51001,1329.59009,1331.93994,0
20110727,1331.90991,1331.90991,1303.48999,1304.88989,0
20110728,1304.84009,1316.32007,1299.15991,1300.66992,0
20110729,1300.12012,1304.15991,1282.86011,1292.28003,0
20110801,1292.59009,1307.37988,1274.72998,1286.93994,0
20110802,1286.56006,1286.56006,1254.03003,1254.05005,0
20110803,1254.25,1261.19995,1234.56006,1260.34009,0
20110804,1260.22998,1260.22998,1199.54004,1200.07007,0
20110805,1200.28003,1218.11011,1168.09009,1199.37988,0
20110808,1198.47998,1198.47998,1119.28003,1119.45996,0
20110809,1120.22998,1172.87988,1101.54004,1172.53003,0
20110810,1171.77002,1171.77002,1118.01001,1120.76001,0
20110811,1121.30005,1186.29004,1121.30005,1172.63989,0
20110812,1172.87012,1189.04004,1170.73999,1178.81006,0
20110815,1178.86011,1204.48999,1178.86011,1204.48999,0
20110816,1204.21997,1204.21997,1180.53003,1192.76001,0
20110817,1192.88989,1208.46997,1184.36011,1193.88989,0
20110818,1189.62012,1189.62012,1131.03003,1140.6499,0
20110819,1140.46997,1154.54004,1122.05005,1123.53003,0
20110822,1123.55005,1145.48999,1121.09009,1123.82007,0
20110823,1124.36011,1162.3501,1122.90991,1162.3501,0
20110824,1162.15991,1178.56006,1156.30005,1177.6001,0
20110825,1176.68994,1190.67993,1155.46997,1159.27002,0
20110826,1158.8501,1181.22998,1135.90991,1176.80005,0
20110829,1177.90991,1210.28003,1177.90991,1210.08008,0
20110830,1209.76001,1220.1001,1195.77002,1212.91992,0
20110831,1213,1230.70996,1209.3501,1218.88989,0
20110901,1219.12012,1229.29004,1203.8501,1204.41992,0
20110902,1203.8999,1203.8999,1170.56006,1173.96997,0
20110906,1173.96997,1173.96997,1140.12988,1165.23999,0
20110907,1165.8501,1198.62012,1165.8501,1198.62012,0
20110908,1197.97998,1204.3999,1183.34009,1185.8999,0
20110909,1185.37012,1185.37012,1148.37012,1154.22998,0
20110912,1153.5,1162.52002,1136.07007,1162.27002,0
20110913,1162.59009,1176.40991,1157.43994,1172.87012,0
20110914,1173.32007,1202.37988,1162.72998,1188.67993,0
20110915,1189.43994,1209.11011,1189.43994,1209.11011,0
20110916,1209.20996,1220.06006,1204.45996,1216.01001,0
20110919,1214.98999,1214.98999,1188.36011,1204.09009,0
20110920,1204.5,1220.38989,1201.29004,1202.09009,0
20110921,1203.62988,1206.30005,1166.20996,1166.76001,0
20110922,1164.55005,1164.55005,1114.21997,1129.56006,0
20110923,1128.82007,1141.71997,1121.36011,1136.42993,0
20110926,1136.90991,1164.18994,1131.07007,1162.94995,0
20110927,1163.32007,1195.86011,1163.32007,1175.37988,0
20110928,1175.38989,1184.70996,1150.3999,1151.06006,0
20110929,1151.73999,1175.87012,1139.92993,1160.3999,0
20110930,1159.92993,1159.92993,1131.34009,1131.41992,0
20111003,1131.20996,1138.98999,1098.91992,1099.22998,0
20111004,1097.41992,1125.12012,1074.77002,1123.94995,0
20111005,1124.03003,1146.07007,1115.67993,1144.03003,0
20111006,1144.11011,1165.55005,1134.94995,1164.96997,0
20111007,1165.03003,1171.3999,1150.26001,1155.45996,0
20111010,1158.1499,1194.90991,1158.1499,1194.88989,0
20111011,1194.6001,1199.23999,1187.30005,1195.54004,0
20111012,1196.18994,1220.25,1196.18994,1207.25,0
20111013,1206.95996,1207.45996,1190.58008,1203.65991,0
20111014,1205.6499,1224.61011,1205.6499,1224.58008,0
20111017,1224.46997,1224.46997,1198.55005,1200.86011,0
20111018,1200.75,1233.1001,1191.47998,1225.37988,0
20111019,1223.45996,1229.63989,1206.31006,1209.87988,0
20111020,1209.91992,1219.53003,1197.34009,1215.38989,0
20111021,1215.38989,1239.03003,1215.38989,1238.25,0
20111024,1238.71997,1256.55005,1238.71997,1254.18994,0
20111025,1254.18994,1254.18994,1226.79004,1229.05005,0
20111026,1229.16992,1246.28003,1221.06006,1242,0
20111027,1243.96997,1292.65991,1243.96997,1284.59009,0
20111028,1284.38989,1287.08008,1277.01001,1285.09009,0
20111031,1284.95996,1284.95996,1253.15991,1253.30005,0
20111101,1251,1251,1215.41992,1218.28003,0
20111102,1219.62012,1242.47998,1219.62012,1237.8999,0
20111103,1238.25,1263.20996,1234.81006,1261.1499,0
20111104,1260.82007,1260.82007,1238.91992,1253.22998,0
20111107,1253.20996,1261.69995,1240.75,1261.12012,0
20111108,1261.12012,1277.55005,1254.98999,1275.91992,0
20111109,1275.17993,1275.17993,1226.63989,1229.1001,0
20111110,1229.59009,1246.21997,1227.69995,1239.69995,0
20111111,1240.12012,1266.97998,1240.12012,1263.8501,0
20111114,1263.8501,1263.8501,1246.67993,1251.78003,0
20111115,1251.69995,1264.25,1244.34009,1257.81006,0
20111116,1257.81006,1259.61011,1235.66992,1236.90991,0
20111117,1236.56006,1237.72998,1209.42993,1216.12988,0
20111118,1216.18994,1223.51001,1211.36011,1215.6499,0
20111121,1215.62012,1215.62012,1183.15991,1192.97998,0
20111122,1192.97998,1196.81006,1181.6499,1188.04004,0
20111123,1187.47998,1187.47998,1161.79004,1161.79004,0
20111125,1161.40991,1172.65991,1158.65991,1158.66992,0
20111128,1158.66992,1197.3501,1158.66992,1192.55005,0
20111129,1192.56006,1203.66992,1191.80005,1195.18994,0
20111130,1196.71997,1247.11011,1196.71997,1246.95996,0
20111201,1246.90991,1251.09009,1239.72998,1244.58008,0
20111202,1246.03003,1260.08008,1243.3501,1244.28003,0
20111205,1244.33008,1266.72998,1244.33008,1257.08008,0
20111206,1257.18994,1266.03003,1253.03003,1258.46997,0
20111207,1258.13989,1267.06006,1244.80005,1261.01001,0
20111208,1260.87012,1260.87012,1231.46997,1234.3501,0
20111209,1234.47998,1258.25,1234.47998,1255.18994,0
20111212,1255.05005,1255.05005,1227.25,1236.46997,0
20111213,1236.83008,1249.86011,1219.42993,1225.72998,0
20111214,1225.72998,1225.72998,1209.46997,1211.82007,0
20111215,1212.12012,1225.6001,1212.12012,1215.75,0
20111216,1216.09009,1231.04004,1215.19995,1219.65991,0
20111219,1219.73999,1224.57007,1202.37012,1205.3501,0
20111220,1205.71997,1242.82007,1205.71997,1241.30005,0
20111221,1241.25,1245.09009,1229.51001,1243.71997,0
20111222,1243.71997,1255.21997,1243.71997,1254,0
20111223,1254,1265.41992,1254,1265.33008,0
20111227,1265.02002,1269.37012,1262.30005,1265.42993,0
20111228,1265.37988,1265.8501,1248.63989,1249.63989,0
20111229,1249.75,1263.54004,1249.75,1263.02002,0
20111230,1262.82007,1264.12012,1257.45996,1257.6001,0
20120103,1258.86011,1284.62012,1258.86011,1277.06006,0
20120104,1277.03003,1278.72998,1268.1001,1277.30005,0
20120105,1277.30005,1283.05005,1265.26001,1281.06006,0
20120106,1280.92993,1281.84009,1273.34009,1277.81006,0
20120109,1277.83008,1281.98999,1274.55005,1280.69995,0
20120110,1280.77002,1296.45996,1280.77002,1292.08008,0
20120111,1292.02002,1293.80005,1285.40991,1292.47998,0
20120112,1292.47998,1296.82007,1285.77002,1295.5,0
20120113,1294.82007,1294.82007,1277.58008,1289.09009,0
20120117,1290.21997,1303,1290.21997,1293.66992,0
20120118,1293.6499,1308.11011,1290.98999,1308.04004,0
20120119,1308.07007,1315.48999,1308.07007,1314.5,0
20120120,1314.48999,1315.37988,1309.16992,1315.37988,0
20120123,1315.29004,1322.28003,1309.88989,1316,0
20120124,1315.95996,1315.95996,1306.06006,1314.6499,0
20120125,1314.3999,1328.30005,1307.6499,1326.06006,0
20120126,1326.28003,1333.46997,1313.6001,1318.42993,0
20120127,1318.25,1320.06006,1311.71997,1316.33008,0
20120130,1316.15991,1316.15991,1300.48999,1313.01001,0
20120131,1313.53003,1321.40991,1306.68994,1312.40991,0
20120201,1312.44995,1330.52002,1312.44995,1324.09009,0
20120202,1324.23999,1329.18994,1321.57007,1325.54004,0
20120203,1326.20996,1345.34009,1326.20996,1344.8999,0
20120206,1344.32007,1344.36011,1337.52002,1344.33008,0
20120207,1344.33008,1349.23999,1335.91992,1347.05005,0
20120208,1347.04004,1351,1341.94995,1349.95996,0
20120209,1349.96997,1354.32007,1344.62988,1351.94995,0
20120210,1351.20996,1351.20996,1337.3501,1342.63989,0
20120213,1343.06006,1353.3501,1343.06006,1351.77002,0
20120214,1351.30005,1351.30005,1340.83008,1350.5,0
20120215,1350.52002,1355.87012,1340.80005,1343.22998,0
20120216,1342.61011,1359.02002,1341.21997,1358.04004,0
20120217,1358.06006,1363.3999,1357.23999,1361.22998,0
20120221,1361.21997,1367.76001,1358.11011,1362.20996,0
20120222,1362.11011,1362.69995,1355.53003,1357.65991,0
20120223,1357.53003,1364.23999,1352.28003,1363.45996,0
20120224,1363.45996,1368.91992,1363.45996,1365.73999,0
20120227,1365.19995,1371.93994,1354.91992,1367.59009,0
20120228,1367.56006,1373.09009,1365.96997,1372.17993,0
20120229,1372.19995,1378.04004,1363.81006,1365.67993,0
20120301,1365.8999,1376.16992,1365.8999,1374.09009,0
20120302,1374.09009,1374.53003,1366.41992,1369.62988,0
20120305,1369.59009,1369.59009,1359.12988,1364.33008,0
20120306,1363.62988,1363.62988,1340.03003,1343.36011,0
20120307,1343.38989,1354.8501,1343.38989,1352.62988,0
20120308,1352.6499,1368.71997,1352.6499,1365.90991,0
20120309,1365.96997,1374.76001,1365.96997,1370.87012,0
20120312,1370.78003,1373.04004,1366.68994,1371.09009,0
20120313,1371.91992,1396.12988,1371.91992,1395.94995,0
20120314,1395.94995,1399.41992,1389.96997,1394.28003,0
20120315,1394.16992,1402.62988,1392.78003,1402.6001,0
20120316,1402.55005,1405.87988,1401.46997,1404.16992,0
20120319,1404.16992,1414,1402.42993,1409.75,0
20120320,1409.59009,1409.59009,1397.67993,1405.52002,0
20120321,1405.52002,1407.75,1400.63989,1402.88989,0
20120322,1402.88989,1402.88989,1388.72998,1392.78003,0
20120323,1392.78003,1399.17993,1386.87012,1397.11011,0
20120326,1397.11011,1416.58008,1397.11011,1416.51001,0
20120327,1416.55005,1419.1499,1411.94995,1412.52002,0
20120328,1412.52002,1413.6499,1397.19995,1405.54004,0
20120329,1405.38989,1405.38989,1391.56006,1403.28003,0
20120330,1403.31006,1410.88989,1401.41992,1408.46997,0
20120402,1408.46997,1422.37988,1404.45996,1419.04004,0
20120403,1418.97998,1419,1404.62012,1413.37988,0
20120404,1413.09009,1413.09009,1394.09009,1398.95996,0
20120405,1398.79004,1401.6001,1392.91992,1398.08008,0
20120409,1397.44995,1397.44995,1378.23999,1382.19995,0
20120410,1382.17993,1383.01001,1357.37988,1358.59009,0
20120411,1358.97998,1374.70996,1358.97998,1368.70996,0
20120412,1368.77002,1388.12988,1368.77002,1387.57007,0
20120413,1387.61011,1387.61011,1369.8501,1370.26001,0
20120416,1370.27002,1379.65991,1365.37988,1369.57007,0
20120417,1369.57007,1392.76001,1369.57007,1390.78003,0
20120418,1390.78003,1390.78003,1383.29004,1385.13989,0
20120419,1385.08008,1390.45996,1370.30005,1376.91992,0
20120420,1376.95996,1387.3999,1376.95996,1378.53003,0
20120423,1378.53003,1378.53003,1358.79004,1366.93994,0
20120424,1366.96997,1375.57007,1366.82007,1371.96997,0
20120425,1372.11011,1391.37012,1372.11011,1390.68994,0
20120426,1390.63989,1402.09009,1387.28003,1399.97998,0
20120427,1400.18994,1406.63989,1397.31006,1403.36011,0
20120430,1403.26001,1403.26001,1394,1397.90991,0
20120501,1397.86011,1415.32007,1395.72998,1405.82007,0
20120502,1405.5,1405.5,1393.91992,1402.31006,0
20120503,1402.32007,1403.07007,1388.70996,1391.57007,0
20120504,1391.51001,1391.51001,1367.95996,1369.1001,0
20120507,1368.79004,1373.90991,1363.93994,1369.58008,0
20120508,1369.15991,1369.15991,1347.75,1363.71997,0
20120509,1363.19995,1363.72998,1343.12988,1354.58008,0
20120510,1354.58008,1365.87988,1354.58008,1357.98999,0
20120511,1358.11011,1365.65991,1348.88989,1353.38989,0
20120514,1351.92993,1351.92993,1336.61011,1338.3501,0
20120515,1338.36011,1344.93994,1328.40991,1330.65991,0
20120516,1330.78003,1341.78003,1324.79004,1324.80005,0
20120517,1324.82007,1326.36011,1304.86011,1304.86011,0
20120518,1305.05005,1312.23999,1291.97998,1295.21997,0
20120521,1295.72998,1316.38989,1295.72998,1315.98999,0
20120522,1316.09009,1328.48999,1310.04004,1316.62988,0
20120523,1316.02002,1320.70996,1296.53003,1318.86011,0
20120524,1318.71997,1324.13989,1310.5,1320.67993,0
20120525,1320.81006,1324.19995,1314.22998,1317.82007,0
20120529,1318.8999,1334.92993,1318.8999,1332.41992,0
20120530,1331.25,1331.25,1310.76001,1313.32007,0
20120531,1313.09009,1319.73999,1298.8999,1310.33008,0
20120601,1309.87012,1309.87012,1277.25,1278.04004,0
20120604,1278.29004,1282.55005,1266.73999,1278.17993,0
20120605,1277.82007,1287.62012,1274.15991,1285.5,0
20120606,1285.61011,1315.12988,1285.61011,1315.12988,0
20120607,1316.1499,1329.05005,1312.67993,1314.98999,0
20120608,1314.98999,1325.81006,1307.77002,1325.65991,0
20120611,1325.71997,1335.52002,1307.72998,1308.92993,0
20120612,1309.3999,1324.31006,1306.62012,1324.17993,0
20120613,1324.02002,1327.28003,1310.51001,1314.87988,0
20120614,1314.87988,1333.67993,1314.13989,1329.1001,0
20120615,1329.18994,1343.32007,1329.18994,1342.84009,0
20120618,1342.41992,1348.21997,1334.45996,1344.78003,0
20120619,1344.83008,1363.45996,1344.83008,1357.97998,0
20120620,1358.04004,1361.57007,1346.44995,1355.68994,0
20120621,1355.42993,1358.27002,1324.40991,1325.51001,0
20120622,1325.91992,1337.82007,1325.91992,1335.02002,0
20120625,1334.8999,1334.8999,1309.27002,1313.71997,0
20120626,1314.09009,1324.23999,1310.30005,1319.98999,0
20120627,1320.70996,1334.3999,1320.70996,1331.8501,0
20120628,1331.52002,1331.52002,1313.29004,1329.04004,0
20120629,1330.12012,1362.16992,1330.12012,1362.15991,0
20120702,1362.33008,1366.3501,1355.69995,1365.51001,0
20120703,1365.75,1374.81006,1363.53003,1374.02002,0
20120705,1373.71997,1373.8501,1363.02002,1367.58008,0
20120706,1367.09009,1367.09009,1348.03003,1354.67993,0
20120709,1354.65991,1354.87012,1346.6499,1352.45996,0
20120710,1352.95996,1361.54004,1336.27002,1341.46997,0
20120711,1341.3999,1345,1333.25,1341.44995,0
20120712,1341.29004,1341.29004,1325.40991,1334.76001,0
20120713,1334.81006,1357.69995,1334.81006,1356.78003,0
20120716,1356.5,1357.26001,1348.51001,1353.63989,0
20120717,1353.67993,1365.36011,1345.07007,1363.66992,0
20120718,1363.58008,1375.26001,1358.95996,1372.78003,0
20120719,1373.01001,1380.38989,1371.20996,1376.51001,0
20120720,1376.51001,1376.51001,1362.18994,1362.65991,0
20120723,1362.34009,1362.34009,1337.56006,1350.52002,0
20120724,1350.52002,1351.53003,1329.23999,1338.31006,0
20120725,1338.3501,1343.97998,1331.5,1337.88989,0
20120726,1338.16992,1363.12988,1338.16992,1360.02002,0
20120727,1360.05005,1389.18994,1360.05005,1385.96997,0
20120730,1385.93994,1391.73999,1381.37012,1385.30005,0
20120731,1385.27002,1387.15991,1379.16992,1379.32007,0
20120801,1379.32007,1385.03003,1373.3501,1375.13989,0
20120802,1375.12988,1375.12988,1354.6499,1365,0
